order_id,customer_id,product_name,unit_price,quantity,region,order_date
ORD102997,CUST1051,Monitor 24-inch,8999.0,,south,2024-09-28
ORD104627,CUST1105,Laptop Stand,1999.0,3,North,03-07-2024
ORD103208,CUST1086,Mechanical Keyboard,3499.0,5,West,2024-02-01
ORD100026,CUST1034,Wireless Mouse,799.0,1,EAST,2024-09-20
ORD103734,CUST1437,Portable SSD 1TB,6999.0,-1,EAST,01-07-2024
ORD102923,CUST1429,Webcam 1080p,2499.0,2,North,22/03/2024
ORD102573,CUST1236,Mechanical Keyboard,3499.0,5,,2024-12-14
ORD104624,CUST1367,USB-C Hub,1299.0,2,south,2024-03-02
ORD104176,CUST1287,Webcam 1080p,2499.0,,EAST,2024-03-12
ORD100640,CUST1143,Portable SSD 1TB,6999.0,2,south,28-01-2024
ORD100851,CUST1060,Laptop Stand,1999.0,0,South,13-12-2024
ORD101393,CUST1194,Wireless Mouse,799.0,-1,EAST,2024-08-30
ORD101238,CUST1266,Wireless Mouse,799.0,0,south,14/02/2024
ORD103400,CUST1225,Monitor 24-inch,8999.0,-1,South,2024-08-05
ORD102083,CUST1176,Noise Cancelling Headphones,5999.0,1,West,08/09/2024
ORD104484,CUST1255,Monitor 24-inch,8999.0,5,north,2024-01-02
ORD102675,CUST1227,Monitor 24-inch,8999.0,2,West,22/10/2024
ORD100299,CUST1393,USB-C Hub,1299.0,-1,South,10/07/2024
ORD102090,CUST1443,USB-C Hub,1299.0,0,EAST,2024-08-04
ORD100326,CUST1412,USB-C Hub,1299.0,1,North,2024-09-25
ORD101332,CUST1320,Wireless Mouse,799.0,,EAST,2024-05-23
ORD104505,CUST1371,USB-C Hub,1299.0,2,north,21-11-2024
ORD104153,CUST1239,Wireless Mouse,799.0,0,North,2024-09-05
ORD100166,CUST1212,Mechanical Keyboard,3499.0,-1,EAST,09-06-2024
ORD103588,CUST1486,Mechanical Keyboard,3499.0,3,North,12/03/2024
ORD101417,CUST1321,Webcam 1080p,2499.0,2,north,2024-06-14
ORD103138,CUST1355,Mechanical Keyboard,3499.0,5,north,21-09-2024
ORD104954,CUST1303,Wireless Mouse,799.0,2,,15/01/2024
ORD101466,CUST1450,Webcam 1080p,2499.0,2,West,2024-03-28
ORD103180,CUST1332,Monitor 24-inch,8999.0,2,North,2024-05-30
ORD104220,CUST1223,Portable SSD 1TB,6999.0,0,EAST,2024-01-03
ORD102492,CUST1058,Mechanical Keyboard,3499.0,1,West,04-08-2024
ORD104931,CUST1458,Monitor 24-inch,8999.0,2,North,28-01-2024
ORD103884,CUST1456,USB-C Hub,1299.0,2,EAST,22-03-2024
ORD100389,CUST1320,Monitor 24-inch,8999.0,1,North,21/03/2024
ORD104304,CUST1239,Mechanical Keyboard,3499.0,1,South,29/08/2024
ORD104923,CUST1325,USB-C Hub,1299.0,3,North,16/09/2024
ORD103797,CUST1349,Laptop Stand,1999.0,5,north,27/12/2024
ORD100268,CUST1009,Monitor 24-inch,8999.0,-1,EAST,18/03/2024
ORD102114,CUST1213,USB-C Hub,1299.0,3,West,2024-04-17
ORD101359,CUST1124,Laptop Stand,1999.0,1,south,2024-03-11
ORD101259,CUST1438,Mechanical Keyboard,3499.0,2,South,11/07/2024
ORD103060,CUST1492,Wireless Mouse,799.0,3,North,04-04-2024
ORD102957,CUST1007,Noise Cancelling Headphones,5999.0,1,,2024-04-16
ORD101983,CUST1254,Mechanical Keyboard,3499.0,2,North,2024-03-18
ORD102449,CUST1152,Monitor 24-inch,8999.0,0,West,2024-11-23
ORD103713,CUST1132,Noise Cancelling Headphones,5999.0,0,West,13-03-2024
ORD103289,CUST1412,Noise Cancelling Headphones,5999.0,-1,South,14/05/2024
ORD104925,CUST1043,Monitor 24-inch,8999.0,2,South,2024-05-23
ORD103619,CUST1201,USB-C Hub,1299.0,1,north,2024-09-19
ORD104730,CUST1212,Portable SSD 1TB,6999.0,,north,13-10-2024
ORD101522,CUST1040,USB-C Hub,1299.0,3,north,2024-02-21
ORD102732,CUST1451,Webcam 1080p,2499.0,3,West,09-01-2024
ORD102710,CUST1220,Portable SSD 1TB,6999.0,0,West,2024-07-26
ORD103630,CUST1227,Wireless Mouse,799.0,2,north,17-08-2024
ORD103987,CUST1389,Noise Cancelling Headphones,5999.0,2,south,17/08/2024
ORD101635,CUST1007,Laptop Stand,1999.0,3,EAST,06-08-2024
ORD100584,CUST1051,Webcam 1080p,2499.0,1,north,09/04/2024
ORD101122,CUST1171,Webcam 1080p,2499.0,1,south,2024-08-30
ORD102230,CUST1170,USB-C Hub,1299.0,1,south,06/08/2024
ORD100066,CUST1394,Mechanical Keyboard,3499.0,2,West,31-03-2024
ORD102272,CUST1271,Monitor 24-inch,8999.0,1,EAST,2024-10-27
ORD100174,CUST1072,Wireless Mouse,799.0,2,North,11/07/2024
ORD103873,CUST1271,Monitor 24-inch,8999.0,-1,South,26/06/2024
ORD103521,CUST1307,Webcam 1080p,2499.0,0,North,23-10-2024
ORD104562,CUST1447,Monitor 24-inch,8999.0,2,north,31/01/2024
ORD100780,CUST1167,USB-C Hub,1299.0,2,North,15-04-2024
ORD104000,CUST1348,Wireless Mouse,799.0,1,south,07-11-2024
ORD103830,CUST1316,Mechanical Keyboard,3499.0,,EAST,2024-12-25
ORD103064,CUST1234,USB-C Hub,1299.0,3,EAST,11-07-2024
ORD104939,CUST1209,Monitor 24-inch,8999.0,-1,North,11/05/2024
ORD102863,CUST1072,Webcam 1080p,2499.0,3,West,27/02/2024
ORD101619,CUST1487,Noise Cancelling Headphones,5999.0,1,north,2024-08-19
ORD101712,CUST1384,Webcam 1080p,2499.0,0,north,30/04/2024
ORD104443,CUST1438,Monitor 24-inch,8999.0,2,South,18-07-2024
ORD101946,CUST1094,Wireless Mouse,799.0,2,North,11/04/2024
ORD102138,CUST1367,Monitor 24-inch,8999.0,-1,West,03-03-2024
ORD103682,CUST1257,Noise Cancelling Headphones,5999.0,3,North,2024-11-28
ORD104079,CUST1351,Webcam 1080p,2499.0,-1,EAST,2024-06-05
ORD100985,CUST1465,Portable SSD 1TB,6999.0,3,EAST,2024-02-16
ORD102557,CUST1490,Mechanical Keyboard,3499.0,0,West,21/08/2024
ORD101657,CUST1258,Portable SSD 1TB,6999.0,1,south,08/06/2024
ORD100770,CUST1153,Noise Cancelling Headphones,5999.0,1,North,17/12/2024
ORD101724,CUST1105,Monitor 24-inch,8999.0,2,West,16-12-2024
ORD103000,CUST1274,Wireless Mouse,799.0,-1,West,2024-05-12
ORD101721,CUST1320,Monitor 24-inch,8999.0,1,South,2024-07-08
ORD100300,CUST1193,Portable SSD 1TB,6999.0,2,North,30/11/2024
ORD103406,CUST1208,Wireless Mouse,799.0,-1,south,23-10-2024
ORD101324,CUST1031,Laptop Stand,1999.0,-1,South,10-09-2024
ORD104208,CUST1032,Monitor 24-inch,8999.0,3,North,11-03-2024
ORD100597,CUST1360,Webcam 1080p,2499.0,3,South,23-10-2024
ORD103971,CUST1128,Wireless Mouse,799.0,0,north,2024-11-26
ORD101126,CUST1033,Mechanical Keyboard,3499.0,1,South,2024-10-13
ORD104426,CUST1084,Laptop Stand,1999.0,0,West,04-10-2024
ORD103606,CUST1198,Webcam 1080p,2499.0,2,South,2024-03-20
ORD104170,CUST1355,Monitor 24-inch,8999.0,1,North,31-05-2024
ORD104901,CUST1471,USB-C Hub,1299.0,2,south,2024-05-13
ORD104822,CUST1296,Monitor 24-inch,8999.0,2,North,2024-06-28
ORD103882,CUST1169,Laptop Stand,1999.0,-1,south,2024-09-09
ORD104359,CUST1014,Laptop Stand,1999.0,1,south,15/09/2024
ORD103102,CUST1183,Laptop Stand,1999.0,2,South,13-06-2024
ORD100697,CUST1427,Webcam 1080p,2499.0,2,North,2024-09-22
ORD101794,CUST1072,Laptop Stand,1999.0,1,south,06-03-2024
ORD102287,CUST1146,USB-C Hub,1299.0,0,North,10-05-2024
ORD103658,CUST1016,Noise Cancelling Headphones,5999.0,3,North,2024-06-12
ORD104331,CUST1197,Wireless Mouse,799.0,2,EAST,2024-10-25
ORD100696,CUST1285,Portable SSD 1TB,6999.0,1,EAST,11/11/2024
ORD103278,CUST1064,Portable SSD 1TB,6999.0,0,North,14/06/2024
ORD101372,CUST1016,Laptop Stand,1999.0,1,EAST,18-10-2024
ORD102454,CUST1228,Wireless Mouse,799.0,3,North,25/03/2024
ORD104522,CUST1226,Laptop Stand,1999.0,2,South,30/07/2024
ORD100890,CUST1216,Webcam 1080p,2499.0,1,North,09/07/2024
ORD100662,CUST1243,Monitor 24-inch,8999.0,3,north,07/10/2024
ORD104209,CUST1035,Portable SSD 1TB,6999.0,2,South,07-09-2024
ORD101439,CUST1162,Noise Cancelling Headphones,5999.0,2,south,26/01/2024
ORD101428,CUST1042,USB-C Hub,1299.0,3,EAST,2024-09-03
ORD103623,CUST1379,Laptop Stand,1999.0,-1,North,2024-09-11
ORD102711,CUST1110,Mechanical Keyboard,3499.0,-1,south,08/09/2024
ORD104307,CUST1017,Wireless Mouse,799.0,0,North,2024-01-27
ORD101773,CUST1185,Noise Cancelling Headphones,5999.0,3,south,10-05-2024
ORD102696,CUST1439,USB-C Hub,1299.0,2,South,01-04-2024
ORD102206,CUST1491,Noise Cancelling Headphones,5999.0,-1,North,29-08-2024
ORD100158,CUST1338,Wireless Mouse,799.0,,south,2024-07-02
ORD104265,CUST1231,Wireless Mouse,799.0,1,south,21/01/2024
ORD102812,CUST1230,Portable SSD 1TB,6999.0,-1,north,24/03/2024
ORD100473,CUST1075,Webcam 1080p,2499.0,1,EAST,14/02/2024
ORD100537,CUST1206,Portable SSD 1TB,6999.0,1,North,16-02-2024
ORD100555,CUST1183,Monitor 24-inch,8999.0,2,North,27-11-2024
ORD100047,CUST1076,Wireless Mouse,799.0,2,EAST,2024-08-08
ORD102100,CUST1152,Mechanical Keyboard,3499.0,-1,north,14/07/2024
ORD101443,CUST1035,Monitor 24-inch,8999.0,-1,North,03/06/2024
ORD102790,CUST1358,Portable SSD 1TB,6999.0,-1,south,05/05/2024
ORD104814,CUST1288,Noise Cancelling Headphones,5999.0,-1,,05/06/2024
ORD100266,CUST1295,Laptop Stand,1999.0,1,South,25/10/2024
ORD103675,CUST1044,Noise Cancelling Headphones,5999.0,5,West,04-08-2024
ORD104884,CUST1177,Webcam 1080p,2499.0,-1,North,07-12-2024
ORD100096,CUST1268,Webcam 1080p,2499.0,2,North,2024-05-31
ORD102648,CUST1156,Laptop Stand,1999.0,2,South,17/10/2024
ORD103683,CUST1417,Laptop Stand,1999.0,3,West,2024-07-06
ORD100173,CUST1471,Noise Cancelling Headphones,5999.0,1,EAST,2024-04-02
ORD101600,CUST1250,Portable SSD 1TB,6999.0,5,north,05/10/2024
ORD103504,CUST1040,Monitor 24-inch,8999.0,2,South,2024-06-06
ORD100512,CUST1415,Portable SSD 1TB,6999.0,2,North,24-04-2024
ORD102383,CUST1283,Monitor 24-inch,8999.0,1,EAST,2024-09-29
ORD104704,CUST1264,Noise Cancelling Headphones,5999.0,0,West,03/11/2024
ORD101615,CUST1470,USB-C Hub,1299.0,-1,North,09-04-2024
ORD100185,CUST1202,Webcam 1080p,2499.0,5,South,23/04/2024
ORD104509,CUST1448,Portable SSD 1TB,6999.0,1,South,25-07-2024
ORD104541,CUST1386,Laptop Stand,1999.0,-1,South,23/12/2024
ORD100969,CUST1380,Monitor 24-inch,8999.0,-1,EAST,16-10-2024
ORD104312,CUST1304,Monitor 24-inch,8999.0,3,South,2024-05-10
ORD101256,CUST1280,Portable SSD 1TB,6999.0,2,North,14-06-2024
ORD103103,CUST1069,Portable SSD 1TB,6999.0,1,south,17/09/2024
ORD101516,CUST1293,Laptop Stand,1999.0,3,south,08/09/2024
ORD101894,CUST1489,Portable SSD 1TB,6999.0,3,EAST,25-05-2024
ORD104370,CUST1447,Noise Cancelling Headphones,5999.0,1,West,01/06/2024
ORD100700,CUST1340,Portable SSD 1TB,6999.0,2,North,02-04-2024
ORD104876,CUST1041,Laptop Stand,1999.0,1,south,12/03/2024
ORD101850,CUST1253,Laptop Stand,1999.0,2,South,2024-05-05
ORD103533,CUST1146,USB-C Hub,1299.0,3,north,2024-04-08
ORD101858,CUST1033,USB-C Hub,1299.0,0,North,13-10-2024
ORD104520,CUST1306,Mechanical Keyboard,3499.0,-1,West,2024-01-03
ORD104823,CUST1313,Laptop Stand,1999.0,-1,North,10/05/2024
ORD100938,CUST1181,Portable SSD 1TB,6999.0,2,West,2024-09-20
ORD100487,CUST1491,Monitor 24-inch,8999.0,5,north,2024-06-25
ORD102211,CUST1018,Webcam 1080p,2499.0,-1,North,02/03/2024
ORD103299,CUST1356,Monitor 24-inch,8999.0,2,North,2024-03-06
ORD100086,CUST1491,Noise Cancelling Headphones,5999.0,0,South,2024-12-28
ORD103011,CUST1172,USB-C Hub,1299.0,1,South,12/01/2024
ORD104805,CUST1010,Monitor 24-inch,8999.0,5,West,04-01-2024
ORD104845,CUST1300,Laptop Stand,1999.0,0,EAST,2024-06-13
ORD102143,CUST1084,Webcam 1080p,2499.0,1,West,06/09/2024
ORD101963,CUST1006,Webcam 1080p,2499.0,2,South,22-06-2024
ORD100918,CUST1153,Monitor 24-inch,8999.0,3,North,2024-08-01
ORD104848,CUST1210,Webcam 1080p,2499.0,2,South,2024-07-15
ORD103649,CUST1492,Noise Cancelling Headphones,5999.0,0,West,2024-05-10
ORD103679,CUST1316,Noise Cancelling Headphones,5999.0,-1,North,2024-09-09
ORD102509,CUST1482,Noise Cancelling Headphones,5999.0,1,West,19/05/2024
ORD101689,CUST1324,Mechanical Keyboard,3499.0,0,north,14/09/2024
ORD104511,CUST1126,USB-C Hub,1299.0,,north,2024-11-11
ORD104004,CUST1020,Laptop Stand,1999.0,-1,north,14/03/2024
ORD104444,CUST1402,Wireless Mouse,799.0,5,north,13-12-2024
ORD104034,CUST1078,Laptop Stand,1999.0,-1,south,2024-09-05
ORD102695,CUST1324,Mechanical Keyboard,3499.0,3,north,2024-05-09
ORD102518,CUST1230,Monitor 24-inch,8999.0,2,West,04-05-2024
ORD103968,CUST1294,Laptop Stand,1999.0,2,North,2024-12-09
ORD101719,CUST1498,Portable SSD 1TB,6999.0,2,West,2024-11-21
ORD104714,CUST1304,Noise Cancelling Headphones,5999.0,5,EAST,03-11-2024
ORD102432,CUST1405,Portable SSD 1TB,6999.0,2,north,21/02/2024
ORD102829,CUST1391,Monitor 24-inch,8999.0,-1,north,2024-09-05
ORD101787,CUST1013,Monitor 24-inch,8999.0,2,South,2024-07-13
ORD102954,CUST1137,Portable SSD 1TB,6999.0,0,EAST,21-01-2024
ORD100876,CUST1283,Laptop Stand,1999.0,-1,North,24/09/2024
ORD101115,CUST1116,Webcam 1080p,2499.0,1,south,20-12-2024
ORD103070,CUST1231,Portable SSD 1TB,6999.0,5,South,28/03/2024
ORD100244,CUST1115,Noise Cancelling Headphones,5999.0,3,north,10/02/2024
ORD104858,CUST1043,Noise Cancelling Headphones,5999.0,1,EAST,2024-04-08
ORD101167,CUST1055,Noise Cancelling Headphones,5999.0,0,north,23/11/2024
ORD101048,CUST1341,Monitor 24-inch,8999.0,2,south,2024-04-12
ORD103650,CUST1252,Laptop Stand,1999.0,3,EAST,09/05/2024
ORD103020,CUST1200,Wireless Mouse,799.0,-1,West,09/10/2024
ORD104670,CUST1297,Portable SSD 1TB,6999.0,2,south,29/05/2024
ORD102110,CUST1145,Noise Cancelling Headphones,5999.0,1,North,12/08/2024
ORD103877,CUST1462,Mechanical Keyboard,3499.0,1,,19-04-2024
ORD103933,CUST1413,Monitor 24-inch,8999.0,1,South,10-05-2024
ORD100373,CUST1258,Monitor 24-inch,8999.0,0,West,31-07-2024
ORD102127,CUST1051,Mechanical Keyboard,3499.0,1,North,17-03-2024
ORD102288,CUST1306,Portable SSD 1TB,6999.0,-1,north,02/12/2024
ORD100734,CUST1277,USB-C Hub,1299.0,2,south,24-10-2024
ORD102761,CUST1040,USB-C Hub,1299.0,3,south,2024-09-06
ORD101855,CUST1164,Laptop Stand,1999.0,2,north,19-02-2024
ORD103948,CUST1498,Wireless Mouse,799.0,1,South,21-08-2024
ORD102590,CUST1351,Wireless Mouse,799.0,5,south,31-05-2024
ORD101679,CUST1108,Monitor 24-inch,8999.0,-1,South,25-08-2024
ORD104389,CUST1076,Wireless Mouse,799.0,1,south,2024-12-06
ORD102982,CUST1166,Laptop Stand,1999.0,3,South,08/06/2024
ORD100151,CUST1276,Portable SSD 1TB,6999.0,2,north,31-07-2024
ORD104104,CUST1051,Mechanical Keyboard,3499.0,3,West,30/06/2024
ORD100027,CUST1276,USB-C Hub,1299.0,0,South,04/05/2024
ORD101611,CUST1006,Wireless Mouse,799.0,1,North,13/09/2024
ORD101504,CUST1341,Webcam 1080p,2499.0,-1,West,2024-12-23
ORD104650,CUST1081,Webcam 1080p,2499.0,0,EAST,23-02-2024
ORD100090,CUST1408,Webcam 1080p,2499.0,3,EAST,01-11-2024
ORD103957,CUST1272,Noise Cancelling Headphones,5999.0,2,North,14/07/2024
ORD104639,CUST1397,Webcam 1080p,2499.0,0,North,11-05-2024
ORD101844,CUST1438,Monitor 24-inch,8999.0,5,EAST,12/08/2024
ORD100755,CUST1214,Webcam 1080p,2499.0,0,EAST,27-05-2024
ORD101877,CUST1126,Noise Cancelling Headphones,5999.0,2,south,2024-09-08
ORD100954,CUST1249,Mechanical Keyboard,3499.0,0,north,03-12-2024
ORD101303,CUST1215,Noise Cancelling Headphones,5999.0,2,North,2024-12-07
ORD104248,CUST1298,Webcam 1080p,2499.0,5,EAST,24-08-2024
ORD100352,CUST1425,Mechanical Keyboard,3499.0,0,West,12-03-2024
ORD101272,CUST1466,Noise Cancelling Headphones,5999.0,2,north,2024-12-18
ORD102698,CUST1124,Monitor 24-inch,8999.0,1,south,2024-11-27
ORD104699,CUST1411,USB-C Hub,1299.0,0,,2024-04-16
ORD100665,CUST1187,Portable SSD 1TB,6999.0,2,,2024-06-04
ORD100236,CUST1251,Laptop Stand,1999.0,2,North,07/02/2024
ORD104344,CUST1361,USB-C Hub,1299.0,3,West,2024-05-03
ORD101821,CUST1153,Wireless Mouse,799.0,3,North,28-12-2024
ORD102864,CUST1359,Monitor 24-inch,8999.0,3,south,28-05-2024
ORD100084,CUST1052,Webcam 1080p,2499.0,1,South,2024-10-16
ORD101819,CUST1115,USB-C Hub,1299.0,-1,north,13/04/2024
ORD100551,CUST1363,USB-C Hub,1299.0,5,north,2024-12-29
ORD104718,CUST1060,USB-C Hub,1299.0,0,south,16/03/2024
ORD100245,CUST1140,USB-C Hub,1299.0,3,South,10-11-2024
ORD102017,CUST1021,Noise Cancelling Headphones,5999.0,2,north,02/11/2024
ORD104813,CUST1237,USB-C Hub,1299.0,-1,South,2024-09-16
ORD100446,CUST1308,Laptop Stand,1999.0,0,North,01/01/2024
ORD100469,CUST1283,Wireless Mouse,799.0,-1,West,01-10-2024
ORD100145,CUST1494,Laptop Stand,1999.0,-1,South,12/10/2024
ORD100763,CUST1459,Portable SSD 1TB,6999.0,-1,North,2024-10-08
ORD104893,CUST1204,Laptop Stand,1999.0,0,EAST,12-07-2024
ORD102010,CUST1139,Laptop Stand,1999.0,0,south,01-01-2024
ORD104779,CUST1113,Laptop Stand,1999.0,1,West,30/07/2024
ORD101824,CUST1427,Noise Cancelling Headphones,5999.0,2,North,2024-05-21
ORD102287,CUST1146,USB-C Hub,1299.0,0,North,10-05-2024
ORD101005,CUST1343,Noise Cancelling Headphones,5999.0,1,south,2024-10-24
ORD101713,CUST1310,Mechanical Keyboard,3499.0,-1,North,2024-04-21
ORD100714,CUST1067,Noise Cancelling Headphones,5999.0,0,North,19-10-2024
ORD100015,CUST1305,Mechanical Keyboard,3499.0,-1,West,01/11/2024
ORD100724,CUST1342,Wireless Mouse,799.0,1,West,2024-05-10
ORD103730,CUST1080,Webcam 1080p,2499.0,1,,2024-09-22
ORD103981,CUST1353,Noise Cancelling Headphones,5999.0,1,North,24-03-2024
ORD101446,CUST1053,Noise Cancelling Headphones,5999.0,-1,South,2024-04-25
ORD101088,CUST1479,USB-C Hub,1299.0,3,North,2024-04-15
ORD104887,CUST1098,USB-C Hub,1299.0,-1,West,2024-09-21
ORD102932,CUST1457,Portable SSD 1TB,6999.0,2,South,05-02-2024
ORD100543,CUST1201,Laptop Stand,1999.0,2,West,2024-06-22
ORD103562,CUST1143,Wireless Mouse,799.0,2,North,15/03/2024
ORD100485,CUST1470,Noise Cancelling Headphones,5999.0,2,South,20/05/2024
ORD104064,CUST1360,Wireless Mouse,799.0,3,West,20/08/2024
ORD101936,CUST1356,Portable SSD 1TB,6999.0,5,EAST,19/09/2024
ORD104944,CUST1395,Monitor 24-inch,8999.0,3,South,03-11-2024
ORD100377,CUST1376,Laptop Stand,1999.0,1,EAST,18/08/2024
ORD104028,CUST1028,Webcam 1080p,2499.0,-1,West,08/03/2024
ORD101949,CUST1327,Webcam 1080p,2499.0,-1,south,08/05/2024
ORD101436,CUST1160,Mechanical Keyboard,3499.0,5,North,2024-12-18
ORD100319,CUST1368,Portable SSD 1TB,6999.0,2,EAST,10/04/2024
ORD104554,CUST1492,Laptop Stand,1999.0,2,south,2024-02-08
ORD100590,CUST1296,Portable SSD 1TB,6999.0,2,north,19-01-2024
ORD104385,CUST1429,Webcam 1080p,2499.0,2,North,15/11/2024
ORD100650,CUST1381,Noise Cancelling Headphones,5999.0,5,EAST,03-07-2024
ORD102250,CUST1316,Webcam 1080p,2499.0,2,South,24-09-2024
ORD102183,CUST1377,Laptop Stand,1999.0,1,West,14-12-2024
ORD104387,CUST1256,USB-C Hub,1299.0,-1,North,28/11/2024
ORD101218,CUST1330,USB-C Hub,1299.0,0,EAST,2024-12-14
ORD102874,CUST1300,Webcam 1080p,2499.0,-1,West,14/05/2024
ORD103795,CUST1407,Portable SSD 1TB,6999.0,0,North,25-12-2024
ORD103997,CUST1026,Monitor 24-inch,8999.0,0,north,19/07/2024
ORD104149,CUST1208,Mechanical Keyboard,3499.0,5,south,25/04/2024
ORD103462,CUST1309,Mechanical Keyboard,3499.0,1,south,20-01-2024
ORD104424,CUST1072,Noise Cancelling Headphones,5999.0,5,north,20/05/2024
ORD100990,CUST1405,USB-C Hub,1299.0,-1,North,12-04-2024
ORD100762,CUST1403,USB-C Hub,1299.0,5,West,2024-01-19
ORD103080,CUST1413,Webcam 1080p,2499.0,2,South,2024-11-15
ORD100101,CUST1285,Portable SSD 1TB,6999.0,2,north,24/09/2024
ORD103344,CUST1311,Portable SSD 1TB,6999.0,-1,south,2024-10-08
ORD101370,CUST1039,Noise Cancelling Headphones,5999.0,5,north,2024-01-15
ORD101583,CUST1049,Laptop Stand,1999.0,0,EAST,2024-06-23
ORD100260,CUST1480,Noise Cancelling Headphones,5999.0,2,south,04-11-2024
ORD100447,CUST1066,Noise Cancelling Headphones,5999.0,2,,2024-06-14
ORD104122,CUST1499,Mechanical Keyboard,3499.0,5,south,10-02-2024
ORD104595,CUST1116,Mechanical Keyboard,3499.0,0,south,14-11-2024
ORD102407,CUST1444,Laptop Stand,1999.0,2,North,03-01-2024
ORD103190,CUST1455,USB-C Hub,1299.0,2,north,20/04/2024
ORD100483,CUST1191,Wireless Mouse,799.0,2,north,03/02/2024
ORD104234,CUST1491,Webcam 1080p,2499.0,5,South,2024-11-01
ORD102203,CUST1473,USB-C Hub,1299.0,,South,2024-09-27
ORD103838,CUST1358,Portable SSD 1TB,6999.0,3,West,11/09/2024
ORD104513,CUST1166,Noise Cancelling Headphones,5999.0,-1,north,03-05-2024
ORD102685,CUST1349,Laptop Stand,1999.0,2,south,2024-03-27
ORD104330,CUST1032,Webcam 1080p,2499.0,3,West,07-11-2024
ORD102656,CUST1115,Laptop Stand,1999.0,2,EAST,18-01-2024
ORD100749,CUST1330,Monitor 24-inch,8999.0,1,North,02-04-2024
ORD104309,CUST1242,USB-C Hub,1299.0,2,South,26-12-2024
ORD100541,CUST1267,Noise Cancelling Headphones,5999.0,1,South,2024-01-24
ORD101089,CUST1296,Monitor 24-inch,8999.0,5,North,24-07-2024
ORD103387,CUST1167,USB-C Hub,1299.0,3,South,21/05/2024
ORD101992,CUST1203,Laptop Stand,1999.0,1,south,17-11-2024
ORD102428,CUST1185,Portable SSD 1TB,6999.0,0,West,07/07/2024
ORD100102,CUST1440,Portable SSD 1TB,6999.0,1,EAST,08-11-2024
ORD103140,CUST1397,Webcam 1080p,2499.0,1,EAST,23/12/2024
ORD103085,CUST1205,Laptop Stand,1999.0,0,North,23/08/2024
ORD100405,CUST1392,Portable SSD 1TB,6999.0,-1,West,12-02-2024
ORD100583,CUST1128,Mechanical Keyboard,3499.0,0,south,18/06/2024
ORD102789,CUST1475,Portable SSD 1TB,6999.0,1,south,18-03-2024
ORD104688,CUST1443,Noise Cancelling Headphones,5999.0,3,,19-12-2024
ORD104533,CUST1029,USB-C Hub,1299.0,1,south,18-09-2024
ORD104578,CUST1163,Wireless Mouse,799.0,-1,south,07-03-2024
ORD104682,CUST1301,Webcam 1080p,2499.0,1,South,24-12-2024
ORD102638,CUST1202,Laptop Stand,1999.0,1,North,25-06-2024
ORD101582,CUST1194,Noise Cancelling Headphones,5999.0,2,West,17-09-2024
ORD101165,CUST1290,Wireless Mouse,799.0,2,south,18-06-2024
ORD104003,CUST1400,Monitor 24-inch,8999.0,0,North,13/08/2024
ORD101502,CUST1011,USB-C Hub,1299.0,2,south,28-03-2024
ORD104644,CUST1255,USB-C Hub,1299.0,,,26-10-2024
ORD102411,CUST1045,Mechanical Keyboard,3499.0,-1,North,2024-07-25
ORD103860,CUST1473,USB-C Hub,1299.0,1,south,20/11/2024
ORD104672,CUST1462,Monitor 24-inch,8999.0,0,south,2024-05-15
ORD102171,CUST1319,Wireless Mouse,799.0,5,South,05/05/2024
ORD102833,CUST1483,Noise Cancelling Headphones,5999.0,-1,south,24-10-2024
ORD104184,CUST1321,Portable SSD 1TB,6999.0,2,north,04-08-2024
ORD103735,CUST1273,Mechanical Keyboard,3499.0,-1,North,09/02/2024
ORD100507,CUST1219,Monitor 24-inch,8999.0,1,West,20-01-2024
ORD103198,CUST1077,Monitor 24-inch,8999.0,1,south,29-10-2024
ORD100703,CUST1392,Webcam 1080p,2499.0,0,,17/08/2024
ORD104920,CUST1399,Mechanical Keyboard,3499.0,0,South,10/10/2024
ORD104296,CUST1387,Portable SSD 1TB,6999.0,1,,2024-08-12
ORD104656,CUST1356,Laptop Stand,1999.0,3,West,19/05/2024
ORD102645,CUST1285,Noise Cancelling Headphones,5999.0,-1,West,2024-08-23
ORD100080,CUST1102,Wireless Mouse,799.0,2,north,2024-05-02
ORD103924,CUST1339,Mechanical Keyboard,3499.0,3,South,21-12-2024
ORD103093,CUST1032,Noise Cancelling Headphones,5999.0,2,,18/06/2024
ORD100000,CUST1327,Mechanical Keyboard,3499.0,3,North,2024-05-05
ORD104755,CUST1198,Mechanical Keyboard,3499.0,-1,south,08/09/2024
ORD102746,CUST1151,USB-C Hub,1299.0,-1,south,21-03-2024
ORD102158,CUST1082,Portable SSD 1TB,6999.0,2,south,2024-07-04
ORD103577,CUST1170,Laptop Stand,1999.0,2,EAST,10/05/2024
ORD104872,CUST1465,Noise Cancelling Headphones,5999.0,2,south,28-02-2024
ORD102475,CUST1495,Laptop Stand,1999.0,-1,EAST,29-09-2024
